action_certificate,champion,champion_selection,checkpoint_index,child_ledger_sha256,environment,evaluation_pairs,paired_return_delta,run_id,student_cost,student_return,study_id,teacher_agreement,teacher_cost,teacher_return
"{""certified_mismatches"":0,""denominator"":9939,""float_integer_mismatches"":11,""numerator"":9828,""rate"":0.9888318744340477}","{""coefficient_bits"":10,""degree"":1,""estimated_output_bits"":16,""input_bits"":6,""name"":""d1-x6-w10-r0.001"",""policy_digest"":""92ddd4607f0907384c5e4366d65aaab172da4c79788f90b7059875d50e9fd1a6"",""teacher_digest"":""2752468740b2446bbaa825d04c1625243fea6494eb0f130a6a72bc3eb1f40c3f""}","{""certified_mismatches"":0,""denominator"":4950,""numerator"":4896,""rate"":0.9890909090909091,""saturation_count"":0}",0,bb7b83092b82abbc40f896302e06a965f661e51e44fe9b2e49d8816886c27e49,Acrobot-v1,100,"{""bootstrap"":{""ci95_high"":-0.2997500000000036,""ci95_low"":-15.340499999999999,""estimate"":-7.68,""method"":""paired-episode percentile bootstrap"",""repetitions"":10000,""seed"":17689917517392927957},""iqr"":36.25,""mean"":-7.68,""median"":-7.5,""n"":100,""q1"":-24.25,""q3"":12.0,""sd"":37.92673990735297}",Acrobot-v1--checkpoint-00,"{""iqr"":2.215451031923294,""mean"":6.53490836574696,""median"":2.3734390288591385,""n"":100,""q1"":1.7886534854769707,""q3"":4.004104517400265,""sd"":19.770641979581185}","{""iqr"":21.5,""mean"":-98.39,""median"":-90.5,""n"":100,""q1"":-104.25,""q3"":-82.75,""sd"":33.573172325533974}",expanded-multitask-modal-002,"{""denominator"":9939,""numerator"":8486,""rate"":0.8538082302042459}","{""iqr"":2.337830848991871,""mean"":6.6466964635844485,""median"":2.491313472390175,""n"":100,""q1"":1.5581948533654213,""q3"":3.896025702357292,""sd"":16.880168019868442}","{""iqr"":20.0,""mean"":-90.71,""median"":-88.0,""n"":100,""q1"":-97.25,""q3"":-77.25,""sd"":24.20342744323622}"
"{""certified_mismatches"":0,""denominator"":43030,""float_integer_mismatches"":1,""numerator"":43014,""rate"":0.999628166395538}","{""coefficient_bits"":10,""degree"":1,""estimated_output_bits"":15,""input_bits"":5,""name"":""d1-x5-w10-r0.001"",""policy_digest"":""c9c4f14fd2ef2d817db5abed897df8dea73f080838b839efe29c099e3d9690c1"",""teacher_digest"":""14f0a43fc2f67d51a45454a8815f054dbdb3ea7718166a4979482f65dd8719e2""}","{""certified_mismatches"":0,""denominator"":21111,""numerator"":21102,""rate"":0.9995736819667472,""saturation_count"":0}",1,b5cacd7e4a42b0fa561a5039e6565909ca4ada969bec8baa2a6465ad1e16e5b6,Acrobot-v1,100,"{""bootstrap"":{""ci95_high"":-305.9270000000001,""ci95_low"":-365.7925,""estimate"":-336.64,""method"":""paired-episode percentile bootstrap"",""repetitions"":10000,""seed"":4375016247362860200},""iqr"":73.5,""mean"":-336.64,""median"":-413.5,""n"":100,""q1"":-426.25,""q3"":-352.75,""sd"":152.907783974525}",Acrobot-v1--checkpoint-01,"{""iqr"":0.0,""mean"":1.0876434417068959,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":6.320937949928052}","{""iqr"":0.0,""mean"":-430.12,""median"":-500.0,""n"":100,""q1"":-500.0,""q3"":-500.0,""sd"":149.50620589126058}",expanded-multitask-modal-002,"{""denominator"":43030,""numerator"":27458,""rate"":0.6381129444573553}","{""iqr"":3.257822558283806,""mean"":10.610718830099213,""median"":2.4258314967155457,""n"":100,""q1"":1.7070908918976784,""q3"":4.964913450181484,""sd"":27.570465953988663}","{""iqr"":23.0,""mean"":-93.48,""median"":-80.5,""n"":100,""q1"":-96.0,""q3"":-73.0,""sd"":51.655876722789245}"
"{""certified_mismatches"":0,""denominator"":50000,""float_integer_mismatches"":0,""numerator"":50000,""rate"":1.0}","{""coefficient_bits"":8,""degree"":1,""estimated_output_bits"":13,""input_bits"":5,""name"":""d1-x5-w8-r0.001"",""policy_digest"":""ce39ce27df917820bfd5399e276f41d074519c1a92c0370b39750348c94e8570"",""teacher_digest"":""e3b605c2f83ca38c860b4121a338d9aeb9e7c382082d0c652101d2c3020ce1a6""}","{""certified_mismatches"":0,""denominator"":25000,""numerator"":25000,""rate"":1.0,""saturation_count"":0}",2,312ec98f89d5f421d52b0578c29d6440a48275b28be506d19c0f74e53f6ee391,Acrobot-v1,100,"{""bootstrap"":{""ci95_high"":-397.43,""ci95_low"":-416.87,""estimate"":-408.45,""method"":""paired-episode percentile bootstrap"",""repetitions"":10000,""seed"":9069488206003438871},""iqr"":21.25,""mean"":-408.45,""median"":-423.0,""n"":100,""q1"":-428.25,""q3"":-407.0,""sd"":50.35124129552319}",Acrobot-v1--checkpoint-02,"{""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}","{""iqr"":0.0,""mean"":-500.0,""median"":-500.0,""n"":100,""q1"":-500.0,""q3"":-500.0,""sd"":0.0}",expanded-multitask-modal-002,"{""denominator"":50000,""numerator"":26937,""rate"":0.53874}","{""iqr"":4.529078893363476,""mean"":10.193455339936845,""median"":2.377452850341797,""n"":100,""q1"":1.270662009716034,""q3"":5.79974090307951,""sd"":26.07528053573676}","{""iqr"":21.25,""mean"":-91.55,""median"":-77.0,""n"":100,""q1"":-93.0,""q3"":-71.75,""sd"":50.35124129552319}"
"{""certified_mismatches"":0,""denominator"":10326,""float_integer_mismatches"":25,""numerator"":10246,""rate"":0.9922525663374008}","{""coefficient_bits"":10,""degree"":1,""estimated_output_bits"":15,""input_bits"":5,""name"":""d1-x5-w10-r0.001"",""policy_digest"":""9c19af0849d6ea7db2c7786ee30ef7430e88ca546ceaa25a76654192f4955a62"",""teacher_digest"":""04590caae00281a5ab53938f9212245e5008e406fe553fcebfa1cebb4eed5f4c""}","{""certified_mismatches"":0,""denominator"":4609,""numerator"":4562,""rate"":0.9898025602082882,""saturation_count"":0}",3,548801386b6f8945d2085ba9d6fd454d26c111b9bbe1ad7cc4777c5ab91fab7d,Acrobot-v1,100,"{""bootstrap"":{""ci95_high"":1.89,""ci95_low"":-25.0105,""estimate"":-11.69,""method"":""paired-episode percentile bootstrap"",""repetitions"":10000,""seed"":9067758843481797314},""iqr"":26.75,""mean"":-11.69,""median"":-11.5,""n"":100,""q1"":-24.75,""q3"":2.0,""sd"":68.01039552891896}",Acrobot-v1--checkpoint-03,"{""iqr"":2.7620095163583755,""mean"":9.664719118910144,""median"":3.154448911547661,""n"":100,""q1"":1.8044718876481056,""q3"":4.566481404006481,""sd"":27.727275812041885}","{""iqr"":18.25,""mean"":-102.27,""median"":-92.5,""n"":100,""q1"":-102.25,""q3"":-84.0,""sd"":47.03803886218046}",expanded-multitask-modal-002,"{""denominator"":10326,""numerator"":9048,""rate"":0.8762347472399767}","{""iqr"":2.329191315919161,""mean"":7.503578537268768,""median"":2.4108985513448715,""n"":100,""q1"":1.473505288362503,""q3"":3.802696604281664,""sd"":24.784696649258894}","{""iqr"":16.25,""mean"":-90.58,""median"":-84.0,""n"":100,""q1"":-91.0,""q3"":-74.75,""sd"":48.317114980097905}"
"{""certified_mismatches"":0,""denominator"":50000,""float_integer_mismatches"":0,""numerator"":50000,""rate"":1.0}","{""coefficient_bits"":10,""degree"":1,""estimated_output_bits"":15,""input_bits"":6,""name"":""d1-x6-w10-r0.001"",""policy_digest"":""0569ed5b35e5e2b948f662aa718446b46bc2799a8e7cb314c2086902facc66ad"",""teacher_digest"":""f17e9e34be422467f1116411e4ebad79672677807fe4d2bcea6e6858ac86e891""}","{""certified_mismatches"":0,""denominator"":25000,""numerator"":25000,""rate"":1.0,""saturation_count"":0}",4,c770ee6679fac74520f5b49d58ece0002163eb51aea0e4e5607d20efcad9972d,Acrobot-v1,100,"{""bootstrap"":{""ci95_high"":-382.62975,""ci95_low"":-404.88025,""estimate"":-395.02,""method"":""paired-episode percentile bootstrap"",""repetitions"":10000,""seed"":4896641631803797100},""iqr"":33.5,""mean"":-395.02,""median"":-405.0,""n"":100,""q1"":-425.25,""q3"":-391.75,""sd"":57.25503995282862}",Acrobot-v1--checkpoint-04,"{""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}","{""iqr"":0.0,""mean"":-500.0,""median"":-500.0,""n"":100,""q1"":-500.0,""q3"":-500.0,""sd"":0.0}",expanded-multitask-modal-002,"{""denominator"":50000,""numerator"":40972,""rate"":0.81944}","{""iqr"":4.812429016456008,""mean"":10.337273071025265,""median"":2.452503725886345,""n"":100,""q1"":1.2686694487929344,""q3"":6.081098465248942,""sd"":28.4213750783616}","{""iqr"":33.5,""mean"":-104.98,""median"":-95.0,""n"":100,""q1"":-108.25,""q3"":-74.75,""sd"":57.255039952828604}"
"{""certified_mismatches"":0,""denominator"":21963,""float_integer_mismatches"":195,""numerator"":21054,""rate"":0.9586122114465238}","{""coefficient_bits"":10,""degree"":2,""estimated_output_bits"":14,""input_bits"":5,""name"":""d2-x5-w10-r0.001"",""policy_digest"":""3142aed7536755a24a41bb5c8a103a0f9710ad666cedb5f5069ab3156eed4f3f"",""teacher_digest"":""d87a35f8aa50a8b114b3e86fdd67f786a82d584ba2827129cb089cfdeb41df98""}","{""certified_mismatches"":0,""denominator"":10673,""numerator"":10165,""rate"":0.9524032605640401,""saturation_count"":0}",0,e48d99dcf674f50d8042dd289af98c84072880fa99ff5ec469a0a576d445a6ce,CartPole-v1,100,"{""bootstrap"":{""ci95_high"":-76.10975,""ci95_low"":-140.3325,""estimate"":-108.03,""method"":""paired-episode percentile bootstrap"",""repetitions"":10000,""seed"":5022523013733214398},""iqr"":272.25,""mean"":-108.03,""median"":-9.0,""n"":100,""q1"":-272.25,""q3"":0.0,""sd"":161.69641028792196}",CartPole-v1--checkpoint-00,"{""iqr"":0.29662501266550656,""mean"":0.7532679136417477,""median"":0.8953158168099908,""n"":100,""q1"":0.715009113064899,""q3"":1.0116341257304056,""sd"":0.39761544551854733}","{""iqr"":246.25,""mean"":219.63,""median"":186.0,""n"":100,""q1"":73.0,""q3"":319.25,""sd"":162.37017306143392}",expanded-multitask-modal-002,"{""denominator"":21963,""numerator"":20098,""rate"":0.9150844602285663}","{""iqr"":0.6101371885214453,""mean"":0.31374523301687524,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.6101371885214453,""sd"":0.3330200396715461}","{""iqr"":416.5,""mean"":327.66,""median"":500.0,""n"":100,""q1"":83.5,""q3"":500.0,""sd"":197.0305164181427}"
"{""certified_mismatches"":0,""denominator"":44041,""float_integer_mismatches"":3,""numerator"":43555,""rate"":0.9889648282282418}","{""coefficient_bits"":10,""degree"":1,""estimated_output_bits"":13,""input_bits"":5,""name"":""d1-x5-w10-r0.001"",""policy_digest"":""0ad3f414cc7ea758cdb46509f6ac433278f30a7e378d957e5276966d04aad958"",""teacher_digest"":""8e747c7c0b195d0555ec521a1e96d8bc844b050eb39bbc5e8fc3a7f1d2c0d287""}","{""certified_mismatches"":0,""denominator"":22211,""numerator"":22000,""rate"":0.9905002026023142,""saturation_count"":0}",1,b3fb7c29e2fdc4489ed4eb30d586d58c9e7ab056e3131887066b8290b819d1c6,CartPole-v1,100,"{""bootstrap"":{""ci95_high"":-22.96925000000001,""ci95_low"":-56.07,""estimate"":-39.55,""method"":""paired-episode percentile bootstrap"",""repetitions"":10000,""seed"":16723623096923578310},""iqr"":128.25,""mean"":-39.55,""median"":0.0,""n"":100,""q1"":-128.25,""q3"":0.0,""sd"":84.45784451429007}",CartPole-v1--checkpoint-01,"{""iqr"":4.029212435086569,""mean"":1.922614940901598,""median"":0.0,""n"":100,""q1"":0.0,""q3"":4.029212435086569,""sd"":2.01962873181585}","{""iqr"":131.5,""mean"":440.41,""median"":500.0,""n"":100,""q1"":368.5,""q3"":500.0,""sd"":69.8020193117649}",expanded-multitask-modal-002,"{""denominator"":44041,""numerator"":34214,""rate"":0.77686701028587}","{""iqr"":3.4165827929973616,""mean"":1.9684055979187014,""median"":0.0,""n"":100,""q1"":0.0,""q3"":3.4165827929973616,""sd"":2.7272907866785046}","{""iqr"":35.0,""mean"":479.96,""median"":500.0,""n"":100,""q1"":465.0,""q3"":500.0,""sd"":34.64994083689032}"
"{""certified_mismatches"":0,""denominator"":50000,""float_integer_mismatches"":11,""numerator"":49989,""rate"":0.99978}","{""coefficient_bits"":10,""degree"":1,""estimated_output_bits"":15,""input_bits"":5,""name"":""d1-x5-w10-r0.001"",""policy_digest"":""35a5c2065175ab7260d7ed89e9146e1e7386d085264da654a482186bae5ff663"",""teacher_digest"":""b8d23d50aa5a0e48975483e50113e1ed182e1323ce9693ff468440aa3312d38d""}","{""certified_mismatches"":0,""denominator"":25000,""numerator"":24994,""rate"":0.99976,""saturation_count"":0}",2,1c0d237430af8a4053bc17f4d733edbdf9480cba90b36bd5293b0eff5c4a6d92,CartPole-v1,100,"{""bootstrap"":{""ci95_high"":0.54,""ci95_low"":0.0,""estimate"":0.18,""method"":""paired-episode percentile bootstrap"",""repetitions"":10000,""seed"":5185435249863790166},""iqr"":0.0,""mean"":0.18,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":1.7909773867919159}",CartPole-v1--checkpoint-02,"{""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}","{""iqr"":0.0,""mean"":500.0,""median"":500.0,""n"":100,""q1"":500.0,""q3"":500.0,""sd"":0.0}",expanded-multitask-modal-002,"{""denominator"":50000,""numerator"":31829,""rate"":0.63658}","{""iqr"":0.0,""mean"":0.08648796608716249,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.29680965629006495}","{""iqr"":0.0,""mean"":499.82,""median"":500.0,""n"":100,""q1"":500.0,""q3"":500.0,""sd"":1.7909773867919156}"
"{""certified_mismatches"":0,""denominator"":50000,""float_integer_mismatches"":38,""numerator"":49672,""rate"":0.99344}","{""coefficient_bits"":10,""degree"":1,""estimated_output_bits"":16,""input_bits"":6,""name"":""d1-x6-w10-r0.001"",""policy_digest"":""637f04ec47f1bf97fa145f44f0ffe1d0e5d96aa1d13f4f942ef4f04176b3fda3"",""teacher_digest"":""e4c794af71b34c41466d0b5e85d61d2cb0394505e43a5961a2b41828a9a2a9fa""}","{""certified_mismatches"":0,""denominator"":25000,""numerator"":24852,""rate"":0.99408,""saturation_count"":0}",3,4da932446cc3ed203131a887711ebc5b219de8f6d087bdca678016b7988dca77,CartPole-v1,100,"{""bootstrap"":{""ci95_high"":0.0,""ci95_low"":0.0,""estimate"":0.0,""method"":""paired-episode percentile bootstrap"",""repetitions"":10000,""seed"":1282664548155102530},""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}",CartPole-v1--checkpoint-03,"{""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}","{""iqr"":0.0,""mean"":500.0,""median"":500.0,""n"":100,""q1"":500.0,""q3"":500.0,""sd"":0.0}",expanded-multitask-modal-002,"{""denominator"":50000,""numerator"":44358,""rate"":0.88716}","{""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}","{""iqr"":0.0,""mean"":500.0,""median"":500.0,""n"":100,""q1"":500.0,""q3"":500.0,""sd"":0.0}"
"{""certified_mismatches"":0,""denominator"":50000,""float_integer_mismatches"":0,""numerator"":49998,""rate"":0.99996}","{""coefficient_bits"":10,""degree"":1,""estimated_output_bits"":15,""input_bits"":5,""name"":""d1-x5-w10-r0.001"",""policy_digest"":""a7d09a99e02442903f86a34e8bdb50aaf0482ccfcdf4b6736f79d3c22ee99cb7"",""teacher_digest"":""143d38e5d826e3750d532bc902a25841bfdefdcefde9a7ffa18be84f9e272984""}","{""certified_mismatches"":0,""denominator"":25000,""numerator"":25000,""rate"":1.0,""saturation_count"":0}",4,da10182fcff6753c70d9cb046f72147af6fd177fdf29479624abe47efe48a300,CartPole-v1,100,"{""bootstrap"":{""ci95_high"":0.0,""ci95_low"":0.0,""estimate"":0.0,""method"":""paired-episode percentile bootstrap"",""repetitions"":10000,""seed"":9242965961199014854},""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}",CartPole-v1--checkpoint-04,"{""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}","{""iqr"":0.0,""mean"":500.0,""median"":500.0,""n"":100,""q1"":500.0,""q3"":500.0,""sd"":0.0}",expanded-multitask-modal-002,"{""denominator"":50000,""numerator"":44444,""rate"":0.88888}","{""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}","{""iqr"":0.0,""mean"":500.0,""median"":500.0,""n"":100,""q1"":500.0,""q3"":500.0,""sd"":0.0}"
"{""certified_mismatches"":0,""denominator"":20000,""float_integer_mismatches"":0,""numerator"":20000,""rate"":1.0}","{""coefficient_bits"":8,""degree"":1,""estimated_output_bits"":8,""input_bits"":6,""name"":""d1-x6-w8-r0.001"",""policy_digest"":""d226c57582fd8dbb4ba85cd5b9a4f93381d176154b6844ec516b50226782dcca"",""teacher_digest"":""a94ea6e5d7f25d325df4a80cde45588737066035651d1e2115d0bbddfd39dc86""}","{""certified_mismatches"":0,""denominator"":10000,""numerator"":10000,""rate"":1.0,""saturation_count"":0}",0,b8417df5e05579f1a943d415c58c5f30643805f3e6a82faf21c3d8ed84ac04aa,MountainCar-v0,100,"{""bootstrap"":{""ci95_high"":0.0,""ci95_low"":0.0,""estimate"":0.0,""method"":""paired-episode percentile bootstrap"",""repetitions"":10000,""seed"":13817975100839891083},""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}",MountainCar-v0--checkpoint-00,"{""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}","{""iqr"":0.0,""mean"":-200.0,""median"":-200.0,""n"":100,""q1"":-200.0,""q3"":-200.0,""sd"":0.0}",expanded-multitask-modal-002,"{""denominator"":20000,""numerator"":20000,""rate"":1.0}","{""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}","{""iqr"":0.0,""mean"":-200.0,""median"":-200.0,""n"":100,""q1"":-200.0,""q3"":-200.0,""sd"":0.0}"
"{""certified_mismatches"":0,""denominator"":20000,""float_integer_mismatches"":0,""numerator"":20000,""rate"":1.0}","{""coefficient_bits"":8,""degree"":1,""estimated_output_bits"":9,""input_bits"":5,""name"":""d1-x5-w8-r0.001"",""policy_digest"":""cf8677a8c3d82249eb4edf0e5a273a762aec7d22c5196264918fb9f578f532a2"",""teacher_digest"":""f632bce6f757de828d64671c5a1bbbf51a60be5159248144666b6eab76879bc6""}","{""certified_mismatches"":0,""denominator"":10000,""numerator"":10000,""rate"":1.0,""saturation_count"":0}",1,44e3575eb0d2bc6e2a0cf5a726bbdecdcefcf09b9a07b598c418891f687df60a,MountainCar-v0,100,"{""bootstrap"":{""ci95_high"":0.0,""ci95_low"":0.0,""estimate"":0.0,""method"":""paired-episode percentile bootstrap"",""repetitions"":10000,""seed"":6588842815239594235},""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}",MountainCar-v0--checkpoint-01,"{""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}","{""iqr"":0.0,""mean"":-200.0,""median"":-200.0,""n"":100,""q1"":-200.0,""q3"":-200.0,""sd"":0.0}",expanded-multitask-modal-002,"{""denominator"":20000,""numerator"":20000,""rate"":1.0}","{""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}","{""iqr"":0.0,""mean"":-200.0,""median"":-200.0,""n"":100,""q1"":-200.0,""q3"":-200.0,""sd"":0.0}"
"{""certified_mismatches"":0,""denominator"":20000,""float_integer_mismatches"":0,""numerator"":20000,""rate"":1.0}","{""coefficient_bits"":8,""degree"":1,""estimated_output_bits"":9,""input_bits"":5,""name"":""d1-x5-w8-r0.001"",""policy_digest"":""224447265f668d2ae43424527d238e77658c57cd9ac9112afa23827b395a20f1"",""teacher_digest"":""016bf8c9c1cdf15398ffe1b45535f8cbf6be10ec2ff56d414aa290ed5d6e7791""}","{""certified_mismatches"":0,""denominator"":10000,""numerator"":10000,""rate"":1.0,""saturation_count"":0}",2,bdf5bf3563751cf318a453794960a1c1fec6bb7e1acb0cff5b765528c51b1da4,MountainCar-v0,100,"{""bootstrap"":{""ci95_high"":0.0,""ci95_low"":0.0,""estimate"":0.0,""method"":""paired-episode percentile bootstrap"",""repetitions"":10000,""seed"":18059854325659530621},""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}",MountainCar-v0--checkpoint-02,"{""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}","{""iqr"":0.0,""mean"":-200.0,""median"":-200.0,""n"":100,""q1"":-200.0,""q3"":-200.0,""sd"":0.0}",expanded-multitask-modal-002,"{""denominator"":20000,""numerator"":20000,""rate"":1.0}","{""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}","{""iqr"":0.0,""mean"":-200.0,""median"":-200.0,""n"":100,""q1"":-200.0,""q3"":-200.0,""sd"":0.0}"
"{""certified_mismatches"":0,""denominator"":18423,""float_integer_mismatches"":0,""numerator"":18346,""rate"":0.9958204418390056}","{""coefficient_bits"":10,""degree"":2,""estimated_output_bits"":15,""input_bits"":5,""name"":""d2-x5-w10-r0.001"",""policy_digest"":""0349d9f889b1488aa8246c4d805a54c2dd4e63676c42fabedf6492de18528277"",""teacher_digest"":""0485c19f79300644bd99460584379c38b9926dfcbbe3a0621386d09c664646c3""}","{""certified_mismatches"":0,""denominator"":9209,""numerator"":9179,""rate"":0.9967423172982951,""saturation_count"":0}",3,873da2a44da6829742ae416d9ee6ce326ad13eea2bf69aec9520db7184949989,MountainCar-v0,100,"{""bootstrap"":{""ci95_high"":9.000249999999996,""ci95_low"":2.18975,""estimate"":5.44,""method"":""paired-episode percentile bootstrap"",""repetitions"":10000,""seed"":5990762706572233617},""iqr"":15.25,""mean"":5.44,""median"":0.0,""n"":100,""q1"":-6.25,""q3"":9.0,""sd"":17.378906755029213}",MountainCar-v0--checkpoint-03,"{""iqr"":0.44286828041076554,""mean"":0.2335925414562221,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.44286828041076554,""sd"":0.2712551684142967}","{""iqr"":36.0,""mean"":-184.23,""median"":-200.0,""n"":100,""q1"":-200.0,""q3"":-164.0,""sd"":18.852509116825804}",expanded-multitask-modal-002,"{""denominator"":18423,""numerator"":12677,""rate"":0.6881072572328069}","{""iqr"":0.11972174644470168,""mean"":0.5671632375717154,""median"":0.6266750693321219,""n"":100,""q1"":0.5455890774726861,""q3"":0.6653108239173878,""sd"":0.19153805091747658}","{""iqr"":27.0,""mean"":-189.67,""median"":-197.0,""n"":100,""q1"":-200.0,""q3"":-173.0,""sd"":12.771887096275162}"
"{""certified_mismatches"":0,""denominator"":18672,""float_integer_mismatches"":15,""numerator"":18579,""rate"":0.9950192802056556}","{""coefficient_bits"":10,""degree"":1,""estimated_output_bits"":12,""input_bits"":6,""name"":""d1-x6-w10-r0.001"",""policy_digest"":""631a03db1281ff6aa03412b2134afc703258d7925e0d2e09d61f3d2af40189d7"",""teacher_digest"":""1e50f310fc070ff9dd481e49e4485e4097382515403a6c66b7fa9951ecb217b8""}","{""certified_mismatches"":0,""denominator"":9339,""numerator"":9294,""rate"":0.9951814969482814,""saturation_count"":0}",4,fed69d444bb994ea1905c964bd4ba73e88c131b7385332b9e0f76ba0583b4823,MountainCar-v0,100,"{""bootstrap"":{""ci95_high"":4.920249999999997,""ci95_low"":-7.71,""estimate"":-1.46,""method"":""paired-episode percentile bootstrap"",""repetitions"":10000,""seed"":13038288109616210532},""iqr"":69.5,""mean"":-1.46,""median"":0.0,""n"":100,""q1"":-33.5,""q3"":36.0,""sd"":32.17341138269301}",MountainCar-v0--checkpoint-04,"{""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}","{""iqr"":36.0,""mean"":-186.72,""median"":-200.0,""n"":100,""q1"":-200.0,""q3"":-164.0,""sd"":20.224776883812584}",expanded-multitask-modal-002,"{""denominator"":18672,""numerator"":15096,""rate"":0.8084832904884319}","{""iqr"":0.0,""mean"":0.0,""median"":0.0,""n"":100,""q1"":0.0,""q3"":0.0,""sd"":0.0}","{""iqr"":33.5,""mean"":-185.26,""median"":-200.0,""n"":100,""q1"":-200.0,""q3"":-166.5,""sd"":16.798583273597806}"
